Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode05_DS_3.8GB	contig_9975	3247	3682	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	435	435	1.0000000
barcode06_DS_3.8GB	contig_1021	14068	15988	tet(O)_tetracycline_antibiotic	25	1920	1920	1.0000000
barcode06_DS_3.8GB	contig_1028	37140	37788	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	648	648	1.0000000
barcode06_DS_3.8GB	contig_1028	39146	42296	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	3150	3150	1.0000000
barcode06_DS_3.8GB	contig_1028	122526	123621	vanG_glycopeptide_antibiotic	24	1095	1095	1.0000000
barcode06_DS_3.8GB	contig_1028	442055	443822	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	29	1767	1767	1.0000000
barcode06_DS_3.8GB	contig_1028	449922	450867	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	33	945	945	1.0000000
barcode06_DS_3.8GB	contig_1116	10364	11531	tet(X)_glycylcycline;_tetracycline_antibiotic	24	1167	1167	1.0000000
barcode06_DS_3.8GB	contig_1116	11740	12541	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	801	801	1.0000000
barcode06_DS_3.8GB	contig_1116	12833	13697	aadS_aminoglycoside_antibiotic	22	864	864	1.0000000
barcode06_DS_3.8GB	contig_1126	87598	87931	Escherichia coli emrE_macrolide_antibiotic	15	333	333	1.0000000
barcode06_DS_3.8GB	contig_1128	4812	5067	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	255	255	1.0000000
barcode06_DS_3.8GB	contig_114	6525	7272	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	747	747	1.0000000
barcode06_DS_3.8GB	contig_115	3087	5007	tet(O/W/32/O)_tetracycline_antibiotic	85	1920	1920	1.0000000
barcode06_DS_3.8GB	contig_115	5367	6771	tet(45)_tetracycline_antibiotic	76	1404	1404	1.0000000
barcode06_DS_3.8GB	contig_1252	7427	7751	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	324	324	1.0000000
barcode06_DS_3.8GB	contig_1282	24279	25071	aadA3_aminoglycoside_antibiotic	18	792	792	1.0000000
barcode06_DS_3.8GB	contig_1282	25234	25582	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0000000
barcode06_DS_3.8GB	contig_1282	25575	26445	sul1_sulfonamide_antibiotic	16	870	870	1.0000000
barcode06_DS_3.8GB	contig_1282	29511	30168	QnrS1_fluoroquinolone_antibiotic	9	657	657	1.0000000
barcode06_DS_3.8GB	contig_1289	27503	28895	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	23	1392	1392	1.0000000
barcode06_DS_3.8GB	contig_1319	46249	47437	tet(39)_tetracycline_antibiotic	310	1188	1188	1.0000000
barcode06_DS_3.8GB	contig_1320	10433	11654	tet(40)_tetracycline_antibiotic	48	1221	1221	1.0000000
barcode06_DS_3.8GB	contig_1320	11704	12439	tet(O)_tetracycline_antibiotic	40	735	735	1.0000000
barcode06_DS_3.8GB	contig_1320	12700	13636	tet(O)_tetracycline_antibiotic	43	936	936	1.0000000
barcode06_DS_3.8GB	contig_1341	3636	4389	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	15	753	753	1.0000000
barcode06_DS_3.8GB	contig_1359	70948	72160	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	1212	1212	1.0000000
barcode06_DS_3.8GB	contig_1359	72163	75313	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	26	3150	3150	1.0000000
barcode06_DS_3.8GB	contig_1380	17886	18519	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	18	633	633	1.0000000
barcode06_DS_3.8GB	contig_1411	26211	26595	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	384	384	1.0000000
barcode06_DS_3.8GB	contig_1411	26614	27049	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	19	435	435	1.0000000
barcode06_DS_3.8GB	contig_1450	11722	12844	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1122	1122	1.0000000
barcode06_DS_3.8GB	contig_1482	10138	10918	APH(3')-VIa_aminoglycoside_antibiotic	9	780	780	1.0000000
barcode06_DS_3.8GB	contig_1497	172443	173166	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	21	723	723	1.0000000
barcode06_DS_3.8GB	contig_1497	175974	179055	mdtC_aminocoumarin_antibiotic	16	3081	3081	1.0000000
barcode06_DS_3.8GB	contig_1497	179055	182178	mdtB_aminocoumarin_antibiotic	11	3123	3123	1.0000000
barcode06_DS_3.8GB	contig_1506	72247	73342	vanG_glycopeptide_antibiotic	17	1095	1095	1.0000000
barcode06_DS_3.8GB	contig_1513	1172	1625	arr-3_rifamycin_antibiotic	13	453	453	1.0000000
barcode06_DS_3.8GB	contig_1513	1697	2318	AAC(6')-Ib9_aminoglycoside_antibiotic	21	621	621	1.0000000
barcode06_DS_3.8GB	contig_1513	2486	2834	qacEdelta1_disinfecting_agents_and_antiseptics	30	348	348	1.0000000
barcode06_DS_3.8GB	contig_1513	2827	3667	sul1_sulfonamide_antibiotic	35	840	840	1.0000000
barcode06_DS_3.8GB	contig_1515	653	1286	catB3_phenicol_antibiotic	10	633	633	1.0000000
barcode06_DS_3.8GB	contig_1515	1423	2254	OXA-1_cephalosporin;_penam	11	831	831	1.0000000
barcode06_DS_3.8GB	contig_1515	2384	2984	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	20	600	600	1.0000000
barcode06_DS_3.8GB	contig_1517	1068	1881	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	11	813	813	1.0000000
barcode06_DS_3.8GB	contig_1517	3158	3938	APH(3')-VIa_aminoglycoside_antibiotic	8	780	780	1.0000000
barcode06_DS_3.8GB	contig_159	150476	151709	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1233	1233	1.0000000
barcode06_DS_3.8GB	contig_159	264766	266515	msbA_nitroimidazole_antibiotic	20	1749	1749	1.0000000
barcode06_DS_3.8GB	contig_1609	9752	10082	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	19	330	330	1.0000000
barcode06_DS_3.8GB	contig_1609	10068	10434	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	17	366	366	1.0000000
barcode06_DS_3.8GB	contig_1620	140344	143521	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3177	3177	1.0000000
barcode06_DS_3.8GB	contig_1712	5265	6804	emrB_fluoroquinolone_antibiotic	7	1539	1539	1.0000000
barcode06_DS_3.8GB	contig_182	17563	18748	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	34	1185	1185	1.0000000
barcode06_DS_3.8GB	contig_182	118264	118588	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	28	324	324	1.0000000
barcode06_DS_3.8GB	contig_182	118673	119138	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	27	465	465	1.0000000
barcode06_DS_3.8GB	contig_182	142010	144062	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	21	2052	2052	1.0000000
barcode06_DS_3.8GB	contig_182	144061	145042	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	23	981	981	1.0000000
barcode06_DS_3.8GB	contig_182	172686	174330	eptA_peptide_antibiotic	27	1644	1644	1.0000000
barcode06_DS_3.8GB	contig_182	216565	217687	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	27	1122	1122	1.0000000
barcode06_DS_3.8GB	contig_1826	7569	7767	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	198	198	1.0000000
barcode06_DS_3.8GB	contig_1826	111481	112666	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0000000
barcode06_DS_3.8GB	contig_1826	129883	131068	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0000000
barcode06_DS_3.8GB	contig_1839	9297	10005	EBR-3_carbapenem;_cephalosporin;_penam	8	708	708	1.0000000
barcode06_DS_3.8GB	contig_1904	2724	3957	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	1233	1233	1.0000000
barcode06_DS_3.8GB	contig_192	24546	25047	nimJ_nitroimidazole_antibiotic	7	501	501	1.0000000
barcode06_DS_3.8GB	contig_192	41445	43365	tet(W)_tetracycline_antibiotic	67	1920	1920	1.0000000
barcode06_DS_3.8GB	contig_192	43621	44842	tet(40)_tetracycline_antibiotic	45	1221	1221	1.0000000
barcode06_DS_3.8GB	contig_1929	104877	105600	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	12	723	723	1.0000000
barcode06_DS_3.8GB	contig_1973	1284	2694	fexB_phenicol_antibiotic	12	1410	1410	1.0000000
barcode06_DS_3.8GB	contig_2	1852	2641	ANT(3'')-IIa_aminoglycoside_antibiotic	3	789	789	1.0000000
barcode06_DS_3.8GB	contig_2026	2803	3703	APH(2'')-If_aminoglycoside_antibiotic	10	900	900	1.0000000
barcode06_DS_3.8GB	contig_2068	4330	7519	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3189	3189	1.0000000
barcode06_DS_3.8GB	contig_2089	14881	15316	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	435	435	1.0000000
barcode06_DS_3.8GB	contig_2089	15334	15718	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	384	384	1.0000000
barcode06_DS_3.8GB	contig_2092	2880	4266	tet(45)_tetracycline_antibiotic	4	1386	1386	1.0000000
barcode06_DS_3.8GB	contig_2117	181314	182127	vanY gene in vanB cluster_glycopeptide_antibiotic	20	813	813	1.0000000
barcode06_DS_3.8GB	contig_2121	36065	37211	CMY-157_cephamycin	14	1146	1146	1.0000000
barcode06_DS_3.8GB	contig_2142	2084	3023	tet(W)_tetracycline_antibiotic	18	939	939	1.0000000
barcode06_DS_3.8GB	contig_2157	16397	17054	QnrVC1_fluoroquinolone_antibiotic	9	657	657	1.0000000
barcode06_DS_3.8GB	contig_2157	17212	17686	dfrA6_diaminopyrimidine_antibiotic	9	474	474	1.0000000
barcode06_DS_3.8GB	contig_2231	70943	72170	mdtG_phosphonic_acid_antibiotic	15	1227	1227	1.0000000
barcode06_DS_3.8GB	contig_2231	80798	82007	mdtH_fluoroquinolone_antibiotic	15	1209	1209	1.0000000
barcode06_DS_3.8GB	contig_2231	245228	245642	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	15	414	414	1.0000000
barcode06_DS_3.8GB	contig_224	124966	125785	bacA_peptide_antibiotic	34	819	819	1.0000000
barcode06_DS_3.8GB	contig_230	73089	73926	vanW gene in vanG cluster_glycopeptide_antibiotic	17	837	837	1.0000000
barcode06_DS_3.8GB	contig_2301	16193	17426	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	15	1233	1233	1.0000000
barcode06_DS_3.8GB	contig_2302	19826	20504	kdpE_aminoglycoside_antibiotic	19	678	678	1.0000000
barcode06_DS_3.8GB	contig_2312	5943	7866	tet(44)_tetracycline_antibiotic	6	1923	1923	1.0000000
barcode06_DS_3.8GB	contig_2318	3854	4178	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	324	324	1.0000000
barcode06_DS_3.8GB	contig_2334	7899	8154	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	61	255	255	1.0000000
barcode06_DS_3.8GB	contig_2413	1671	2085	vanY gene in vanB cluster_glycopeptide_antibiotic	3	414	414	1.0000000
barcode06_DS_3.8GB	contig_2427	53774	54488	tet(M)_tetracycline_antibiotic	21	714	714	1.0000000
barcode06_DS_3.8GB	contig_2427	54521	55460	tet(M)_tetracycline_antibiotic	18	939	939	1.0000000
barcode06_DS_3.8GB	contig_2518	15041	16283	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	1242	1242	1.0000000
barcode06_DS_3.8GB	contig_2544	7594	8374	APH(3')-VIa_aminoglycoside_antibiotic	11	780	780	1.0000000
barcode06_DS_3.8GB	contig_2545	996	1878	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	10	882	882	1.0000000
barcode06_DS_3.8GB	contig_2554	2146	2902	aadA_aminoglycoside_antibiotic	12	756	756	1.0000000
barcode06_DS_3.8GB	contig_2554	2959	3484	SAT-2_nucleoside_antibiotic	4	525	525	1.0000000
barcode06_DS_3.8GB	contig_2554	3578	4052	dfrA1_diaminopyrimidine_antibiotic	8	474	474	1.0000000
barcode06_DS_3.8GB	contig_2578	2079	2391	vanY gene in vanG cluster_glycopeptide_antibiotic	3	312	312	1.0000000
barcode06_DS_3.8GB	contig_2601	24009	25242	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1233	1233	1.0000000
barcode06_DS_3.8GB	contig_2649	6827	7988	tet(X3)_glycylcycline;_tetracycline_antibiotic	15	1161	1161	1.0000000
barcode06_DS_3.8GB	contig_2717	6604	7153	nimA_nitroimidazole_antibiotic	5	549	549	1.0000000
barcode06_DS_3.8GB	contig_2784	2272	2527	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	68	255	255	1.0000000
barcode06_DS_3.8GB	contig_2795	15352	16813	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1461	1461	1.0000000
barcode06_DS_3.8GB	contig_28	57819	59040	mdtG_phosphonic_acid_antibiotic	21	1221	1221	1.0000000
barcode06_DS_3.8GB	contig_2806	10651	11374	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	23	723	723	1.0000000
barcode06_DS_3.8GB	contig_2806	17266	20389	mdtB_aminocoumarin_antibiotic	23	3123	3123	1.0000000
barcode06_DS_3.8GB	contig_2806	20388	21756	mdtA_aminocoumarin_antibiotic	18	1368	1368	1.0000000
barcode06_DS_3.8GB	contig_2878	26811	27804	vanH gene in vanA cluster_glycopeptide_antibiotic	10	993	993	1.0000000
barcode06_DS_3.8GB	contig_29	18927	19560	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	27	633	633	1.0000000
barcode06_DS_3.8GB	contig_2935	31392	32766	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	20	1374	1374	1.0000000
barcode06_DS_3.8GB	contig_2958	1015	1915	APH(2'')-IIa_aminoglycoside_antibiotic	7	900	900	1.0000000
barcode06_DS_3.8GB	contig_2958	1958	2495	AAC(6')-Im_aminoglycoside_antibiotic	7	537	537	1.0000000
barcode06_DS_3.8GB	contig_2966	10841	11534	vanY gene in vanB cluster_glycopeptide_antibiotic	10	693	693	1.0000000
barcode06_DS_3.8GB	contig_2971	2091	2829	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	36	738	738	1.0000000
barcode06_DS_3.8GB	contig_2971	7172	7973	ANT(9)-Ia_aminoglycoside_antibiotic	9	801	801	1.0000000
barcode06_DS_3.8GB	contig_298	184	979	APH(3')-IIIa_aminoglycoside_antibiotic	61	795	795	1.0000000
barcode06_DS_3.8GB	contig_298	1071	1614	SAT-4_nucleoside_antibiotic	41	543	543	1.0000000
barcode06_DS_3.8GB	contig_298	1610	2519	aad(6)_aminoglycoside_antibiotic	35	909	909	1.0000000
barcode06_DS_3.8GB	contig_2986	21121	22888	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	16	1767	1767	1.0000000
barcode06_DS_3.8GB	contig_3	3989	4805	APH(3')-Ia_aminoglycoside_antibiotic	21	816	816	1.0000000
barcode06_DS_3.8GB	contig_30	5862	7047	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	39	1185	1185	1.0000000
barcode06_DS_3.8GB	contig_3023	1427	2267	sul1_sulfonamide_antibiotic	25	840	840	1.0000000
barcode06_DS_3.8GB	contig_303	64306	64966	tet(W/N/W)_tetracycline_antibiotic	63	660	660	1.0000000
barcode06_DS_3.8GB	contig_303	64986	66225	tet(W)_tetracycline_antibiotic	67	1239	1239	1.0000000
barcode06_DS_3.8GB	contig_306	1687	2887	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1200	1200	1.0000000
barcode06_DS_3.8GB	contig_306	142769	143417	vanY gene in vanB cluster_glycopeptide_antibiotic	23	648	648	1.0000000
barcode06_DS_3.8GB	contig_3065	566	1343	aadA27_aminoglycoside_antibiotic	4	777	777	1.0000000
barcode06_DS_3.8GB	contig_3078	11484	13137	ArnT_peptide_antibiotic	13	1653	1653	1.0000000
barcode06_DS_3.8GB	contig_3078	16005	16974	PmrF_peptide_antibiotic	25	969	969	1.0000000
barcode06_DS_3.8GB	contig_311	14432	15227	APH(3')-IIIa_aminoglycoside_antibiotic	52	795	795	1.0000000
barcode06_DS_3.8GB	contig_312	318	1539	tet(40)_tetracycline_antibiotic	23	1221	1221	1.0000000
barcode06_DS_3.8GB	contig_3139	22553	23409	ACI-1_cephalosporin;_penam;_penem	18	856	856	1.0000000
barcode06_DS_3.8GB	contig_3150	17857	19027	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	1170	1170	1.0000000
barcode06_DS_3.8GB	contig_3198	25857	26694	vanT gene in vanG cluster_glycopeptide_antibiotic	6	837	837	1.0000000
barcode06_DS_3.8GB	contig_320	32747	35990	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3243	3243	1.0000000
barcode06_DS_3.8GB	contig_3214	3001	3679	kdpE_aminoglycoside_antibiotic	9	678	678	1.0000000
barcode06_DS_3.8GB	contig_3223	4000	4774	ErmQ_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	7	774	774	1.0000000
barcode06_DS_3.8GB	contig_3363	5638	7405	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	14	1767	1767	1.0000000
barcode06_DS_3.8GB	contig_3387	1427	2072	QnrD1_fluoroquinolone_antibiotic	25	645	645	1.0000000
barcode06_DS_3.8GB	contig_34	7164	8349	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0000000
barcode06_DS_3.8GB	contig_3465	1998	2322	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	324	324	1.0000000
barcode06_DS_3.8GB	contig_3490	16983	17859	CTX-M-55_cephalosporin	10	876	876	1.0000000
barcode06_DS_3.8GB	contig_35	129930	131469	emrY_tetracycline_antibiotic	21	1539	1539	1.0000000
barcode06_DS_3.8GB	contig_35	131468	132524	emrK_tetracycline_antibiotic	27	1056	1056	1.0000000
barcode06_DS_3.8GB	contig_35	133047	133662	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	29	615	615	1.0000000
barcode06_DS_3.8GB	contig_35	133666	137260	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	26	3594	3594	1.0000000
barcode06_DS_3.8GB	contig_35	228752	231866	acrD_aminoglycoside_antibiotic	20	3114	3114	1.0000000
barcode06_DS_3.8GB	contig_35	429764	430295	emrR_fluoroquinolone_antibiotic	25	531	531	1.0000000
barcode06_DS_3.8GB	contig_35	430421	431594	emrA_fluoroquinolone_antibiotic	25	1173	1173	1.0000000
barcode06_DS_3.8GB	contig_35	431610	433149	emrB_fluoroquinolone_antibiotic	23	1539	1539	1.0000000
barcode06_DS_3.8GB	contig_35	437811	437997	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	29	186	186	1.0000000
barcode06_DS_3.8GB	contig_35	820646	822135	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	23	1489	1489	1.0000000
