Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_DS_4.7GB	contig_347	19265	19760	lnuC_lincosamide_antibiotic	52	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3476	59920	60907	vanH gene in vanD cluster_glycopeptide_antibiotic	7	987	987	1.0	
barcode07_DS_4.7GB	contig_3493	93571	95044	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1473	1473	1.0	
barcode07_DS_4.7GB	contig_3579	32317	32626	qacG_disinfecting_agents_and_antiseptics	13	309	309	1.0	
barcode07_DS_4.7GB	contig_3709	34389	34884	lnuC_lincosamide_antibiotic	43	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3748	570121	570610	nimJ_nitroimidazole_antibiotic	19	489	489	1.0	
barcode07_DS_4.7GB	contig_3748	1432863	1433982	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1119	1119	1.0	
barcode07_DS_4.7GB	contig_3769	980	1763	OXA-46_penam	13	783	783	1.0	Pseudomonas aeruginosa (chromosome)
barcode07_DS_4.7GB	contig_3769	2155	2689	ANT(2'')-Ia_aminoglycoside_antibiotic	20	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3769	2851	3184	qacL_disinfecting_agents_and_antiseptics	32	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3769	3272	3828	AAC(6')-Ib4_aminoglycoside_antibiotic	39	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3769	3896	4685	aadA5_aminoglycoside_antibiotic	32	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3802	5451	6441	vanH gene in vanB cluster_glycopeptide_antibiotic	15	990	990	1.0	
barcode07_DS_4.7GB	contig_3845	11624	12665	vanG_glycopeptide_antibiotic	5	1041	1041	1.0	
barcode07_DS_4.7GB	contig_3845	12860	13415	vanXY gene in vanG cluster_glycopeptide_antibiotic	9	555	555	1.0	
barcode07_DS_4.7GB	contig_3845	13401	15483	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2082	2082	1.0	
barcode07_DS_4.7GB	contig_3864	298	1114	sul2_sulfonamide_antibiotic	41	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3864	2631	3516	mphG_macrolide_antibiotic	42	885	885	1.0	
barcode07_DS_4.7GB	contig_3903	327056	329018	tet(O)_tetracycline_antibiotic	20	1962	1962	1.0	
barcode07_DS_4.7GB	contig_3903	335937	337110	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1173	1173	1.0	
barcode07_DS_4.7GB	contig_3903	487788	488982	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1194	1194	1.0	
barcode07_DS_4.7GB	contig_3903	1031500	1034617	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3117	3117	1.0	
barcode07_DS_4.7GB	contig_3903	1654077	1655700	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1623	1623	1.0	
barcode07_DS_4.7GB	contig_3908	2858	3971	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1113	1113	1.0	
barcode07_DS_4.7GB	contig_3952	42596	43301	vanY gene in vanB cluster_glycopeptide_antibiotic	17	705	705	1.0	Roseburia hominis (no genomic info)
barcode07_DS_4.7GB	contig_3964	546489	549642	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3153	3153	1.0	
barcode07_DS_4.7GB	contig_3964	1384489	1385053	lnuC_lincosamide_antibiotic	59	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_40	269527	272719	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	82	3192	3192	1.0	
barcode07_DS_4.7GB	contig_40	1158042	1159152	vanT gene in vanG cluster_glycopeptide_antibiotic	106	1110	1110	1.0	
barcode07_DS_4.7GB	contig_4000	2631	3519	vanW gene in vanI cluster_glycopeptide_antibiotic	4	888	888	1.0	
barcode07_DS_4.7GB	contig_406	7354	8116	vanY gene in vanB cluster_glycopeptide_antibiotic	6	762	762	1.0	Roseburia hominis (no genomic info)
barcode07_DS_4.7GB	contig_406	28083	29007	tet(O)_tetracycline_antibiotic	72	924	924	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_406	29034	30009	tet(O)_tetracycline_antibiotic	74	975	975	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4099	32481	33771	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1290	1290	1.0	
barcode07_DS_4.7GB	contig_4116	33723	34908	vanG_glycopeptide_antibiotic	5	1185	1185	1.0	
barcode07_DS_4.7GB	contig_4121	5738	6782	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1044	1044	1.0	
barcode07_DS_4.7GB	contig_4352	19885	21277	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	3	1392	1392	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode07_DS_4.7GB	contig_437	1556	2438	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	60	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_437	12309	13089	APH(3')-VIa_aminoglycoside_antibiotic	72	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4484	7928	11069	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3141	3141	1.0	
barcode07_DS_4.7GB	contig_455	1443	2325	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	33	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_458	16999	17839	sul1_sulfonamide_antibiotic	28	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_458	20604	21468	GES-5_carbapenem;_cephalosporin;_penam	26	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_459	13723	14935	cmlA5_phenicol_antibiotic	14	1212	1212	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_459	15248	16049	OXA-10_cephalosporin;_penam	17	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_459	16041	16857	aadA_aminoglycoside_antibiotic	35	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_459	17020	17368	qacEdelta1_disinfecting_agents_and_antiseptics	31	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_459	17361	18201	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4592	26882	28067	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_460	1307	2144	APH(6)-Id_aminoglycoside_antibiotic	46	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_460	2143	2947	APH(3'')-Ib_aminoglycoside_antibiotic	61	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_462	14902	15742	sul1_sulfonamide_antibiotic	43	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_462	15735	16083	qacEdelta1_disinfecting_agents_and_antiseptics	39	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_462	16198	16732	ANT(2'')-Ia_aminoglycoside_antibiotic	31	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_462	16854	17718	GES-1_carbapenem;_cephalosporin;_penam	46	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4753	1084	2119	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1035	1035	1.0	
barcode07_DS_4.7GB	contig_4760	36611	37796	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	7	1185	1185	1.0	Escherichia coli (chromosome or plasmid)
barcode07_DS_4.7GB	contig_477	280	814	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_477	936	1800	GES-1_carbapenem;_cephalosporin;_penam	25	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4804	4691	4904	vanU gene in vanG cluster_glycopeptide_antibiotic	3	213	213	1.0	
barcode07_DS_4.7GB	contig_481	1692	2484	aadA_aminoglycoside_antibiotic	20	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_485	2371	2926	AAC(6')-IIa_aminoglycoside_antibiotic	22	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_485	3073	3532	AAC(6')-Il_aminoglycoside_antibiotic	27	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4905	74540	75362	vanY gene in vanB cluster_glycopeptide_antibiotic	30	822	822	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_4919	2372	2990	vanY gene in vanM cluster_glycopeptide_antibiotic	4	618	618	1.0	
barcode07_DS_4.7GB	contig_494	2497	2956	AAC(6')-Il_aminoglycoside_antibiotic	35	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_494	3087	3621	ANT(2'')-Ia_aminoglycoside_antibiotic	31	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_494	3777	4125	qacEdelta1_disinfecting_agents_and_antiseptics	19	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_494	4118	4958	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4996	26962	27328	qacG_disinfecting_agents_and_antiseptics	9	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode07_DS_4.7GB	contig_5008	1691	2642	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	4	951	951	1.0	Klebsiella pneumoniae (chromosome)
barcode07_DS_4.7GB	contig_5212	58431	59634	vanT gene in vanG cluster_glycopeptide_antibiotic	34	1203	1203	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_5266	10582	11689	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1107	1107	1.0	
barcode07_DS_4.7GB	contig_5285	2881	3928	vanY gene in vanM cluster_glycopeptide_antibiotic	9	1047	1047	1.0	
barcode07_DS_4.7GB	contig_5350	1064	1928	aadS_aminoglycoside_antibiotic	25	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_5354	3451	3892	qacG_disinfecting_agents_and_antiseptics	13	441	441	1.0	Elizabethkingia anophelis (chromosome)
barcode07_DS_4.7GB	contig_546	29893	31366	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1473	1473	1.0	
barcode07_DS_4.7GB	contig_5532	2512	3097	AAC(6')-IIc_aminoglycoside_antibiotic	24	585	585	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_5532	3817	4606	aadA5_aminoglycoside_antibiotic	32	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_5532	4911	5226	qacL_disinfecting_agents_and_antiseptics	41	315	315	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_5532	5633	6188	AAC(6')-Ib4_aminoglycoside_antibiotic	33	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_5688	774818	776312	vanW gene in vanI cluster_glycopeptide_antibiotic	22	1494	1494	1.0	
barcode07_DS_4.7GB	contig_5891	2154	2490	qacG_disinfecting_agents_and_antiseptics	27	336	336	1.0	
barcode07_DS_4.7GB	contig_6032	20290	22768	vanT gene in vanG cluster_glycopeptide_antibiotic	28	2478	2478	1.0	
barcode07_DS_4.7GB	contig_6202	164054	165896	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1842	1842	1.0	
barcode07_DS_4.7GB	contig_6202	249290	250886	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1596	1596	1.0	
barcode07_DS_4.7GB	contig_6232	61	556	dfrF_diaminopyrimidine_antibiotic	26	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_6259	25042	26203	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1161	1161	1.0	
barcode07_DS_4.7GB	contig_6299	4673	5177	vanY gene in vanF cluster_glycopeptide_antibiotic	2	504	504	1.0	
barcode07_DS_4.7GB	contig_6394	12349	13261	vanY gene in vanB cluster_glycopeptide_antibiotic	7	912	912	1.0	
barcode07_DS_4.7GB	contig_6440	7333	10525	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3192	3192	1.0	
barcode07_DS_4.7GB	contig_6477	9382	10480	vanG_glycopeptide_antibiotic	9	1098	1098	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_672	1132	1915	LCR-1_cephalosporin;_penam	13	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_DS_4.7GB	contig_672	3207	4062	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	30	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_672	5024	5558	ANT(2'')-Ia_aminoglycoside_antibiotic	23	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_672	5575	6034	AAC(6')-Il_aminoglycoside_antibiotic	33	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_672	6107	6971	GES-1_carbapenem;_cephalosporin;_penam	31	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_6738	25179	26040	AAC(3)-IIe_aminoglycoside_antibiotic	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_6738	26181	27042	TEM-1_monobactam;_cephalosporin;_penam;_penem	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_68	45364	45958	vanY gene in vanB cluster_glycopeptide_antibiotic	25	594	594	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_6807	2980	3670	LEN-14_penam;_penem	3	690	690	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_6878	2422	3079	QnrS1_fluoroquinolone_antibiotic	7	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_704	111746	112871	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1125	1125	1.0	
barcode07_DS_4.7GB	contig_7106	178151	179261	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1110	1110	1.0	
barcode07_DS_4.7GB	contig_7111	9708	10854	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1146	1146	1.0	
barcode07_DS_4.7GB	contig_7246	5530	6169	vanY gene in vanB cluster_glycopeptide_antibiotic	3	639	639	1.0	
barcode07_DS_4.7GB	contig_7373	11462	11828	vanY gene in vanB cluster_glycopeptide_antibiotic	4	366	366	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_745	226	634	vanY gene in vanB cluster_glycopeptide_antibiotic	4	408	408	1.0	
barcode07_DS_4.7GB	contig_7469	7887	9339	vanY gene in vanG cluster_glycopeptide_antibiotic	5	1452	1452	1.0	
barcode07_DS_4.7GB	contig_7510	9159	9663	nimG_nitroimidazole_antibiotic	8	504	504	1.0	
barcode07_DS_4.7GB	contig_7524	27302	28184	vanW gene in vanG cluster_glycopeptide_antibiotic	15	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode07_DS_4.7GB	contig_758	274902	276063	vanT gene in vanG cluster_glycopeptide_antibiotic	68	1161	1161	1.0	
barcode07_DS_4.7GB	contig_7594	14413	14875	vanW gene in vanI cluster_glycopeptide_antibiotic	2	462	462	1.0	
barcode07_DS_4.7GB	contig_7613	1204	2077	vanY gene in vanG cluster_glycopeptide_antibiotic	3	873	873	1.0	
barcode07_DS_4.7GB	contig_7680	0	2424	vanT gene in vanG cluster_glycopeptide_antibiotic	1	2424	2424	1.0	
barcode07_DS_4.7GB	contig_7694	4343	4964	AAC(6')-IIc_aminoglycoside_antibiotic	8	621	621	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_DS_4.7GB	contig_7780	213	714	nimJ_nitroimidazole_antibiotic	17	501	501	1.0	
barcode07_DS_4.7GB	contig_8014	12249	13203	vanW gene in vanI cluster_glycopeptide_antibiotic	7	954	954	1.0	
barcode07_DS_4.7GB	contig_811	339787	341491	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1704	1704	1.0	
barcode07_DS_4.7GB	contig_8112	12341	12869	vanY gene in vanB cluster_glycopeptide_antibiotic	2	528	528	1.0	
barcode07_DS_4.7GB	contig_812	1229082	1232652	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	33	3570	3570	1.0	Bifidobacterium (chromosome)
barcode07_DS_4.7GB	contig_8173	34842	36093	vanW gene in vanI cluster_glycopeptide_antibiotic	22	1251	1251	1.0	
barcode07_DS_4.7GB	contig_8194	2008	5173	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8234	6257	6884	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	16	627	627	1.0	Klebsiella pneumoniae (chromosome)
barcode07_DS_4.7GB	contig_8249	37618	38797	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1179	1179	1.0	
barcode07_DS_4.7GB	contig_842	15848	16703	ACI-1_cephalosporin;_penam;_penem	8	855	855	1.0	
barcode07_DS_4.7GB	contig_8432	2567	3563	CfxA6_cephamycin	18	996	996	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8529	1749	2613	GES-5_carbapenem;_cephalosporin;_penam	20	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8529	3351	4215	GES-5_carbapenem;_cephalosporin;_penam	29	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8529	4987	5767	aadA_aminoglycoside_antibiotic	35	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8529	5843	6671	OXA-2_carbapenem;_cephalosporin;_penam	29	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8529	7126	7474	qacEdelta1_disinfecting_agents_and_antiseptics	28	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8529	7467	8307	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8627	19949	21152	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1203	1203	1.0	
barcode07_DS_4.7GB	contig_8660	11277	12096	vanY gene in vanB cluster_glycopeptide_antibiotic	13	819	819	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_8691	11934	13032	vanG_glycopeptide_antibiotic	8	1098	1098	1.0	Klebsiella pneumoniae (chromosome)
barcode07_DS_4.7GB	contig_8727	3078	3321	vanY gene in vanB cluster_glycopeptide_antibiotic	4	243	243	1.0	
barcode07_DS_4.7GB	contig_8901	3029	4007	vanW gene in vanI cluster_glycopeptide_antibiotic	4	978	978	1.0	
barcode07_DS_4.7GB	contig_8950	1627	2530	AAC(3)-IIc_aminoglycoside_antibiotic	7	903	903	1.0	
barcode07_DS_4.7GB	contig_8950	4747	5614	SCO-1_cephalosporin;_penam;_penem	7	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8956	146	884	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	30	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8957	562	1300	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	20	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_9137	2560	2803	vanW gene in vanI cluster_glycopeptide_antibiotic	7	243	243	1.0	
barcode07_DS_4.7GB	contig_9207	20345	21821	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	7	1476	1476	1.0	Klebsiella (chromosome or plasmid)
barcode07_DS_4.7GB	contig_9215	3525	3999	vanY gene in vanB cluster_glycopeptide_antibiotic	2	474	474	1.0	
barcode07_DS_4.7GB	contig_9230	0	348	vanW gene in vanI cluster_glycopeptide_antibiotic	1	348	348	1.0	
barcode07_DS_4.7GB	contig_94	23324	25001	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1677	1677	1.0	Roseburia hominis (no genomic info)
barcode07_DS_4.7GB	contig_9420	1	130	vanY gene in vanB cluster_glycopeptide_antibiotic	11	129	129	1.0	
barcode07_DS_4.7GB	contig_9434	9049	9382	qacG_disinfecting_agents_and_antiseptics	5	333	333	1.0	
barcode07_DS_4.7GB	contig_9653	1606	2053	vanY gene in vanF cluster_glycopeptide_antibiotic	5	447	447	1.0	
barcode07_DS_4.7GB	contig_966	1	1804	tet(O)_tetracycline_antibiotic	29	1803	1803	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_967	1725	2745	tet(O)_tetracycline_antibiotic	64	1020	1020	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_967	2741	3653	tet(O)_tetracycline_antibiotic	53	912	912	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_970	730	2650	tet(O)_tetracycline_antibiotic	44	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_970	2700	3921	tet(40)_tetracycline_antibiotic	14	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode07_DS_4.7GB	contig_9714	51127	51952	OXA-333_carbapenem;_penam	15	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode07_DS_4.7GB	contig_972	7179	9099	tet(O)_tetracycline_antibiotic	42	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_972	18338	19268	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	11	930	930	1.0	
barcode07_DS_4.7GB	contig_972	19448	19997	tet(M)_tetracycline_antibiotic	16	549	549	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_972	20170	21163	tet(M)_tetracycline_antibiotic	11	993	993	1.0	Streptococcus (chromosome or plasmid)
barcode07_DS_4.7GB	contig_9739	7951	8206	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	255	255	1.0	
barcode07_DS_4.7GB	contig_9771	15090	16383	vanY gene in vanM cluster_glycopeptide_antibiotic	2	1293	1293	1.0	
barcode07_DS_4.7GB	contig_988	15384	16557	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1173	1173	1.0	
barcode07_DS_4.7GB	contig_989	13051	14536	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	12	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode07_DS_4.7GB	contig_989	14589	15393	lnuB_lincosamide_antibiotic	12	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_9988	9395	10250	ACI-1_cephalosporin;_penam;_penem	7	855	855	1.0	
barcode08_DS_4.7GB	contig_10056	668	1478	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	810	810	1.0	Escherichia coli (chromosome or plasmid)
